key_studentInfo,final_result,disability,module_presentation_length,gender,highest_education,imd_band,num_of_prev_attempts,region,studied_credits,age_band,Nombre de date_submitted,Moyenne de score,Moyenne pondérée de score,date_registration,Nombre de date,sum_click,Nombre de activity_type
287210AAA2014J,Pass,N,269,M,A Level or Equivalent,70-80%,0,Scotland,60,35-55,5,"73,40",72.9,-156,885,3275,79
287258FFF2014J,Pass,N,269,M,A Level or Equivalent,60-70%,0,Scotland,60,35-55,12,"78,33",82.68433074463223,-136,969,3905,195
287309BBB2013J,Pass,N,268,F,Lower Than A Level,40-50%,2,South West Region,120,0-35,11,"73,45",70.16,-153,292,648,46
287548AAA2013J,Pass,N,268,M,A Level or Equivalent,90-100%,0,East Anglian Region,120,0-35,5,"67,80",67.9,-52,144,483,53
287679BBB2013J,Pass,N,268,F,A Level or Equivalent,60-70%,0,Wales,60,35-55,9,"78,56",70.80246913580247,-45,388,1293,52
287783DDD2013J,Distinction,N,261,F,HE Qualification,50-60%,1,Wales,90,0-35,6,"89,67",89.35372988785959,-46,458,981,84
28787CCC2014J,Pass,N,269,M,Lower Than A Level,80-90%,0,South East Region,60,35-55,4,"56,00",47.92,-29,244,645,38
287897DDD2014J,Withdrawn,Y,262,F,Lower Than A Level,50-60%,2,East Midlands Region,120,0-35,3,"79,33",80.2,-101,66,173,24
287954DDD2014J,Fail,N,262,M,A Level or Equivalent,10-20,2,Wales,120,0-35,3,"90,00",88,-35,133,231,41
288086BBB2014J,Pass,N,262,F,A Level or Equivalent,40-50%,0,North Western Region,180,0-35,5,"61,80",79.3,-88,113,426,41
288282EEE2013J,Pass,N,268,M,Lower Than A Level,20-30%,0,East Midlands Region,30,0-35,4,"78,00",78.24,-145,865,4018,56
288655BBB2014J,Withdrawn,N,262,F,A Level or Equivalent,0-10%,0,North Region,60,0-35,1,"100,00",,-18,24,64,17
289009DDD2013J,Pass,N,261,M,HE Qualification,10-20,0,Yorkshire Region,150,35-55,6,"56,33",53.77376889322282,-10,151,272,60
289221FFF2013J,Pass,N,268,F,A Level or Equivalent,80-90%,0,South Region,90,0-35,12,"60,75",43.96253997259023,-149,1378,6427,231
289247FFF2014J,Distinction,N,269,M,HE Qualification,80-90%,0,South Region,90,0-35,12,"86,25",87.31566925536772,-25,648,2693,107
289304FFF2013J,Pass,Y,268,M,Lower Than A Level,0-10%,0,Yorkshire Region,90,35-55,12,"74,50",66.47464595705803,-29,855,3850,175
289449AAA2014J,Pass,N,269,M,HE Qualification,90-100%,0,East Midlands Region,60,35-55,5,"75,20",74.8,-122,415,1336,78
28952CCC2014J,Withdrawn,N,269,F,Lower Than A Level,60-70%,0,Yorkshire Region,60,0-35,2,"59,50",54.72727272727273,-50,45,105,21
289753BBB2013J,Withdrawn,Y,268,F,A Level or Equivalent,20-30%,0,West Midlands Region,210,0-35,2,"67,50",59.166666666666664,-16,108,239,21
289965BBB2013J,Fail,N,268,F,A Level or Equivalent,0-10%,1,Wales,60,0-35,2,"87,50",83.26086956521739,-64,44,108,15
290043CCC2014J,Fail,N,269,M,A Level or Equivalent,50-60%,0,Scotland,60,0-35,1,"56,00",56,-100,55,125,25
290089BBB2013J,Distinction,N,268,M,Lower Than A Level,40-50%,0,London Region,120,0-35,11,"85,00",81.65,-115,592,1260,51
290164AAA2014J,Pass,N,269,F,HE Qualification,30-40%,0,Scotland,60,35-55,5,"66,00",65,-88,1412,5805,121
290184BBB2014J,Pass,N,262,F,HE Qualification,90-100%,0,East Anglian Region,120,0-35,5,"80,40",76.05,-18,100,248,28
290201AAA2013J,Pass,N,268,M,A Level or Equivalent,20-30%,0,Wales,60,0-35,5,"70,40",69.8,-96,496,1740,65
290371DDD2013J,Withdrawn,N,261,F,A Level or Equivalent,10-20,0,London Region,90,0-35,1,"36,00",36,-121,106,254,35
290382EEE2013J,Distinction,N,268,M,Lower Than A Level,10-20,0,London Region,60,0-35,4,"93,50",93.68,-59,544,2684,63
290521FFF2013J,Pass,N,268,M,Lower Than A Level,10-20,0,London Region,120,0-35,12,"73,67",55.97350388305162,-129,449,1694,125
290658GGG2013J,Fail,N,261,F,Lower Than A Level,70-80%,0,North Western Region,90,0-35,8,"72,50",,-23,91,225,17
290757AAA2013J,Pass,N,268,M,A Level or Equivalent,30-40%,0,North Western Region,60,0-35,5,"75,00",74.5,-141,153,652,37
290854GGG2014J,Pass,N,269,F,A Level or Equivalent,10-20,0,Scotland,30,35-55,7,"79,43",,-58,336,1166,42
291156CCC2014J,Withdrawn,N,269,F,A Level or Equivalent,70-80%,0,London Region,90,0-35,4,"67,50",60.925,-130,132,304,34
291237FFF2013J,Distinction,N,268,M,A Level or Equivalent,80-90%,0,Yorkshire Region,180,0-35,12,"92,17",87.6445865692097,-52,825,4379,132
291334AAA2013J,Distinction,N,268,M,A Level or Equivalent,90-100%,0,South East Region,60,35-55,5,"83,60",82.9,-132,1879,5231,99
291516FFF2013J,Fail,N,268,F,Lower Than A Level,70-80%,2,Yorkshire Region,60,35-55,2,"79,00",66.51327433628319,-66,279,764,73
291544BBB2013J,Distinction,Y,268,F,Lower Than A Level,80-90%,0,South East Region,60,0-35,11,"86,91",82.83,-144,242,628,42
291674CCC2014J,Pass,N,269,F,A Level or Equivalent,10-20,0,West Midlands Region,30,0-35,8,"88,75",88.03,-9,360,1316,44
291745FFF2013J,Distinction,N,268,M,A Level or Equivalent,60-70%,0,Scotland,60,35-55,12,"92,67",88.72407492005483,-31,2173,12100,310
292136GGG2013J,Distinction,N,261,F,Lower Than A Level,50-60%,0,North Western Region,30,0-35,8,"91,88",,-50,164,460,41
292525AAA2014J,Pass,N,269,M,A Level or Equivalent,70-80%,0,South Region,60,0-35,5,"84,60",84.6,-52,134,311,43
292537BBB2013J,Pass,N,268,F,Lower Than A Level,50-60%,0,South Region,60,0-35,11,"78,73",77.74,-17,161,339,36
292694DDD2013J,Fail,N,261,F,A Level or Equivalent,70-80%,1,Yorkshire Region,180,0-35,6,"72,67",65.71014139444175,-162,353,776,91
292775AAA2014J,Pass,N,269,M,A Level or Equivalent,40-50%,0,South East Region,60,0-35,5,"81,60",82.8,-35,676,1859,74
293162CCC2014J,Pass,N,269,M,A Level or Equivalent,70-80%,0,Scotland,90,0-35,8,"74,63",74.03,-92,583,1822,102
293317FFF2013J,Withdrawn,N,268,F,A Level or Equivalent,0-10%,0,West Midlands Region,60,0-35,4,"72,00",38.858477970627504,-53,549,2215,115
29335FFF2013J,Distinction,N,268,M,Lower Than A Level,40-50%,0,West Midlands Region,60,0-35,12,"92,08",95.6313385107355,-31,1971,8840,209
293387BBB2014J,Pass,N,262,F,Lower Than A Level,20-30%,0,Wales,60,35-55,5,"91,80",89.95,-23,451,2047,93
293686CCC2014J,Pass,N,269,M,A Level or Equivalent,30-40%,0,South West Region,30,0-35,8,"75,00",72.33,-22,1475,4471,130
293699AAA2013J,Pass,N,268,M,A Level or Equivalent,70-80%,0,East Midlands Region,120,0-35,4,"46,75",46.111111111111114,-27,114,187,35
293712BBB2013J,Distinction,N,268,F,A Level or Equivalent,40-50%,0,East Midlands Region,60,0-35,11,"82,45",80.94,-38,188,466,36
293754BBB2013J,Distinction,N,268,M,Lower Than A Level,"",0,North Region,60,35-55,11,"88,73",80.54,-61,435,990,56
293760BBB2013J,Pass,N,268,F,Lower Than A Level,30-40%,1,Ireland,120,0-35,11,"59,64",56.4,5,70,157,21
293824AAA2014J,Pass,N,269,F,A Level or Equivalent,50-60%,0,South West Region,60,35-55,5,"60,00",58.7,-50,1809,7901,86
293853DDD2013J,Pass,N,261,F,A Level or Equivalent,90-100%,0,East Anglian Region,60,0-35,6,"62,17",53.00585080448562,-29,146,395,57
293989BBB2014J,Withdrawn,Y,262,F,A Level or Equivalent,10-20,0,Yorkshire Region,60,0-35,2,"23,00",45,-32,107,277,54
294112CCC2014J,Fail,N,269,M,A Level or Equivalent,40-50%,0,Scotland,150,0-35,4,"79,75",71.975,-28,316,1042,53
294112FFF2014J,Fail,N,269,M,A Level or Equivalent,40-50%,0,Scotland,150,0-35,2,"81,00",81,-28,604,2112,95
29411CCC2014J,Withdrawn,N,269,M,A Level or Equivalent,80-90%,0,East Midlands Region,150,0-35,2,"7,00",11.454545454545455,-135,97,329,29
29411DDD2013J,Pass,N,261,M,A Level or Equivalent,80-90%,0,East Midlands Region,60,0-35,6,"76,17",70.9956118966358,-96,404,841,111
294134BBB2014J,Pass,N,262,F,A Level or Equivalent,40-50%,0,East Anglian Region,60,0-35,5,"56,00",70.55,-65,335,1168,91
29420CCC2014J,Pass,N,269,M,A Level or Equivalent,70-80%,0,Wales,30,0-35,7,"77,14",70.67032967032966,-14,285,816,64
294219FFF2014J,Distinction,N,269,F,A Level or Equivalent,30-40%,0,North Western Region,60,35-55,12,"92,00",92.99999999999999,-45,1057,4941,157
294364DDD2013J,Fail,N,261,M,Lower Than A Level,10-20,0,West Midlands Region,60,0-35,6,"79,17",75.01608971233546,-69,537,1779,137
294496AAA2014J,Pass,Y,269,M,A Level or Equivalent,10-20,0,North Western Region,60,35-55,5,"80,60",80,-147,555,1422,59
294570AAA2013J,Pass,N,268,M,HE Qualification,90-100%,0,South East Region,60,55<=,5,"78,20",78.7,-80,438,1775,85
294594AAA2013J,Pass,N,268,M,A Level or Equivalent,90-100%,0,South East Region,60,0-35,5,"52,80",51,-145,256,865,52
294655AAA2014J,Fail,N,269,M,A Level or Equivalent,70-80%,0,Wales,60,35-55,5,"77,60",77.9,-49,548,2219,72
294920FFF2014J,Withdrawn,N,269,M,Post Graduate Qualification,20-30%,0,Scotland,60,35-55,2,"83,00",83,-93,690,2861,112
294929FFF2014J,Pass,N,269,M,A Level or Equivalent,50-60%,0,North Western Region,90,35-55,11,"57,91",63.766507828454735,-148,698,3665,94
295060AAA2014J,Fail,N,269,M,A Level or Equivalent,70-80%,0,East Anglian Region,60,0-35,5,"67,00",67.7,-66,599,1097,38
295075AAA2014J,Pass,N,269,M,HE Qualification,70-80%,0,South Region,60,55<=,5,"64,00",63.7,-114,288,1642,64
295118DDD2014J,Pass,N,262,F,Lower Than A Level,20-30%,0,Wales,180,35-55,6,"80,50",79.75,-131,896,2462,172
295255FFF2013J,Pass,N,268,M,A Level or Equivalent,"",0,Ireland,60,0-35,12,"55,92",48.66011877569667,-15,1101,7619,120
295741AAA2013J,Fail,N,268,M,A Level or Equivalent,40-50%,0,South East Region,240,35-55,5,"50,20",51.9,-17,300,709,50
295893FFF2014J,Fail,Y,269,M,A Level or Equivalent,10-20,0,East Midlands Region,60,0-35,2,"23,00",23,-43,50,118,22
296138DDD2014J,Distinction,N,262,M,A Level or Equivalent,30-40%,0,East Anglian Region,60,0-35,6,"83,00",80.8,-32,289,552,77
296222EEE2014J,Distinction,N,269,M,A Level or Equivalent,80-90%,0,South East Region,90,0-35,4,"95,50",95.32,-86,374,1220,53
296332AAA2013J,Distinction,N,268,M,Post Graduate Qualification,90-100%,0,South Region,60,55<=,5,"86,80",84.3,-115,511,2152,91
29639CCC2014J,Pass,N,269,M,Lower Than A Level,"",0,North Region,30,0-35,8,"85,00",88.57,-24,1620,6986,103
296424AAA2014J,Pass,N,269,M,A Level or Equivalent,30-40%,0,Scotland,60,35-55,5,"77,20",78.9,-84,581,1695,69
296725CCC2014J,Fail,N,269,F,Post Graduate Qualification,50-60%,0,Scotland,210,0-35,4,"88,25",81.9,-73,121,413,30
296993GGG2013J,Pass,N,261,F,HE Qualification,30-40%,0,Yorkshire Region,30,0-35,7,"77,86",,-80,176,574,39
297166CCC2014J,Fail,N,269,F,Lower Than A Level,10-20,0,London Region,60,35-55,7,"53,57",48.55128205128205,-25,263,1158,65
297179BBB2014J,Pass,N,262,F,Lower Than A Level,50-60%,1,North Region,60,35-55,5,"64,40",80.7,-117,679,2720,158
297218FFF2014J,Pass,N,269,M,A Level or Equivalent,60-70%,0,Yorkshire Region,210,0-35,12,"84,17",71.88305162174508,-9,804,2113,127
297341FFF2014J,Pass,Y,269,F,A Level or Equivalent,10-20,0,East Midlands Region,120,0-35,11,"90,45",93.86181075561608,-22,738,2844,138
297685BBB2014J,Pass,N,262,F,A Level or Equivalent,60-70%,0,South West Region,120,35-55,5,"75,20",69.5,-142,273,1078,76
29769FFF2013J,Fail,N,268,M,A Level or Equivalent,40-50%,1,East Midlands Region,60,0-35,6,"77,50",61.78624914908101,-32,414,1608,96
297806BBB2014J,Fail,N,262,F,Lower Than A Level,40-50%,0,East Midlands Region,60,35-55,1,"1,00",,-56,42,126,23
297853EEE2013J,Distinction,N,268,M,Lower Than A Level,90-100%,0,South West Region,60,0-35,4,"95,75",95.24,-78,488,2477,56
297990GGG2013J,Distinction,N,261,M,Lower Than A Level,20-30%,0,North Western Region,30,35-55,7,"74,29",,-114,158,592,25
298034AAA2014J,Fail,N,269,M,A Level or Equivalent,70-80%,0,Scotland,120,35-55,5,"72,80",72.4,-49,376,1681,71
298148EEE2014J,Pass,N,269,M,HE Qualification,70-80%,0,London Region,80,0-35,4,"88,50",87.96,-30,244,741,50
298186GGG2013J,Pass,N,261,F,Lower Than A Level,10-20,0,East Midlands Region,45,35-55,9,"59,89",,-38,150,516,30
298187BBB2014J,Pass,N,262,F,Lower Than A Level,40-50%,0,Scotland,60,0-35,5,"71,40",67.35,-29,332,1070,79
298303BBB2014J,Distinction,N,262,F,A Level or Equivalent,10-20,0,Ireland,60,0-35,5,"85,80",81.3,5,225,894,71
298402DDD2013J,Pass,N,261,M,Lower Than A Level,50-60%,0,West Midlands Region,120,0-35,6,"77,83",72.0938566552901,-199,951,3123,147
298696AAA2013J,Pass,N,268,F,HE Qualification,80-90%,0,South East Region,60,0-35,5,"80,80",81.8,-32,201,514,44
298777DDD2014J,Fail,N,262,M,A Level or Equivalent,40-50%,1,North Western Region,120,0-35,6,"76,17",74,-91,183,522,53
298838AAA2014J,Pass,N,269,F,A Level or Equivalent,70-80%,0,Yorkshire Region,60,0-35,5,"79,20",80.4,-66,549,1604,73
298961BBB2014J,Pass,N,262,F,Lower Than A Level,30-40%,1,South Region,60,35-55,5,"57,00",71.3,-88,115,481,60
299281FFF2013J,Pass,N,268,M,A Level or Equivalent,"",1,North Region,60,0-35,12,"79,00",77.64458656920968,-149,1149,5503,169
299473DDD2013J,Fail,Y,261,M,Lower Than A Level,40-50%,2,East Midlands Region,60,0-35,6,"43,67",38.55680156021454,-205,503,1129,90
299707EEE2014J,Pass,Y,269,F,A Level or Equivalent,50-60%,0,East Midlands Region,150,0-35,4,"86,75",85.4,-150,339,1337,61
299886FFF2013J,Pass,N,268,F,Lower Than A Level,20-30%,0,Yorkshire Region,210,35-55,12,"83,17",86.56509821836455,-166,772,4151,187
300057DDD2014J,Fail,N,262,M,A Level or Equivalent,90-100%,0,East Anglian Region,60,0-35,3,"69,33",68.2,-128,93,163,32
300398AAA2013J,Pass,N,268,M,A Level or Equivalent,30-40%,0,West Midlands Region,60,35-55,5,"78,80",78.3,-59,580,1997,55
300508GGG2013J,Pass,N,261,F,Lower Than A Level,30-40%,0,East Midlands Region,30,35-55,9,"89,89",,-36,193,628,41
300592EEE2013J,Pass,N,268,M,A Level or Equivalent,0-10%,0,West Midlands Region,90,0-35,4,"71,00",72.32,-31,226,946,39
300611CCC2014J,Pass,N,269,M,HE Qualification,0-10%,1,North Western Region,30,0-35,4,"66,00",65.28,-73,126,459,31
300819BBB2014J,Distinction,N,262,M,HE Qualification,30-40%,0,South Region,60,0-35,5,"73,20",90.5,-35,112,387,47
30091BBB2013J,Pass,Y,268,F,A Level or Equivalent,10-20,0,South West Region,60,0-35,10,"88,00",76.82926829268293,-145,343,1332,60
30096CCC2014J,Distinction,N,269,M,HE Qualification,90-100%,0,East Anglian Region,60,0-35,8,"93,25",90.04,-22,210,714,73
301074FFF2014J,Pass,N,269,M,Lower Than A Level,20-30%,1,South Region,120,0-35,12,"87,08",84.43490178163543,-120,663,2913,154
301561FFF2014J,Withdrawn,N,269,M,Lower Than A Level,30-40%,1,South West Region,60,0-35,2,"68,00",68.00000000000001,-52,134,431,43
301583BBB2013J,Fail,N,268,F,A Level or Equivalent,0-10%,1,Yorkshire Region,60,0-35,1,"72,00",72,-31,111,399,12
301967AAA2014J,Pass,N,269,M,A Level or Equivalent,20-30%,0,South West Region,60,0-35,5,"52,80",53.5,-35,116,193,25
301987BBB2013J,Pass,N,268,F,A Level or Equivalent,20-30%,0,South Region,60,0-35,10,"83,70",77.88888888888889,-60,391,943,38
302145GGG2014J,Pass,Y,269,F,Lower Than A Level,0-10%,0,North Western Region,30,35-55,9,"77,22",,-21,203,605,45
302302AAA2013J,Fail,N,268,F,A Level or Equivalent,40-50%,0,East Anglian Region,60,0-35,3,"58,67",58.8,-83,165,513,42
302476AAA2014J,Distinction,N,269,M,A Level or Equivalent,70-80%,0,South East Region,60,0-35,5,"85,20",85.7,-156,653,1766,68
302522GGG2014J,Fail,N,269,F,Lower Than A Level,60-70%,0,East Anglian Region,90,35-55,4,"88,75",,-2,97,310,29
302566FFF2013J,Fail,Y,268,M,Lower Than A Level,40-50%,0,South West Region,120,35-55,4,"55,75",31.277703604806412,-150,358,1165,103
303141DDD2014J,Pass,N,262,F,Lower Than A Level,50-60%,0,East Anglian Region,60,35-55,6,"81,17",78.55,-35,2146,7633,198
303165BBB2014J,Pass,N,262,F,Lower Than A Level,10-20,0,Yorkshire Region,60,35-55,5,"50,00",61.2,-59,481,1824,85
303165GGG2013J,Pass,N,261,F,Lower Than A Level,10-20,0,Yorkshire Region,30,35-55,8,"71,88",,-29,337,1378,54
303218CCC2014J,Pass,N,269,M,HE Qualification,40-50%,0,Yorkshire Region,60,0-35,8,"85,50",85.94,-15,512,1458,103
303331BBB2013J,Withdrawn,N,268,F,Lower Than A Level,10-20,3,East Anglian Region,60,0-35,5,"80,00",74.81395348837209,-163,349,930,25
303521AAA2014J,Pass,N,269,F,A Level or Equivalent,20-30%,0,Ireland,60,35-55,5,"80,40",80.6,-108,1063,7163,105
303582DDD2013J,Pass,N,261,F,A Level or Equivalent,10-20,0,North Western Region,105,0-35,5,"68,20",57.86847457627118,-26,195,429,66
303617BBB2013J,Fail,N,268,F,Lower Than A Level,0-10%,0,Wales,60,0-35,1,"75,00",75,-110,109,248,27
303617BBB2014J,Pass,N,262,F,Lower Than A Level,0-10%,1,Wales,60,35-55,5,"66,40",84.95,-31,155,327,43
303985AAA2014J,Pass,N,269,F,HE Qualification,70-80%,1,Scotland,60,0-35,5,"74,80",76.9,-24,140,381,27
304069BBB2013J,Withdrawn,N,268,F,A Level or Equivalent,70-80%,0,South East Region,90,35-55,1,"53,00",53,-94,60,91,20
304240FFF2013J,Pass,N,268,M,A Level or Equivalent,80-90%,0,South East Region,90,0-35,9,"82,33",75.4878940155322,-184,330,1117,72
304465AAA2014J,Pass,N,269,F,A Level or Equivalent,50-60%,0,West Midlands Region,60,0-35,5,"75,60",75.1,-135,1032,3553,100
304589FFF2013J,Distinction,N,268,M,A Level or Equivalent,30-40%,0,West Midlands Region,120,35-55,12,"95,08",97,-108,1151,4421,215
304795BBB2013J,Withdrawn,N,268,F,Lower Than A Level,60-70%,3,East Midlands Region,120,0-35,3,"87,67",73.57142857142857,-73,,,
305036CCC2014J,Withdrawn,N,269,M,Lower Than A Level,50-60%,0,North Western Region,60,0-35,2,"30,50",42.90909090909091,-21,51,223,16
305036EEE2013J,Pass,N,268,M,Lower Than A Level,50-60%,0,North Western Region,30,0-35,4,"66,25",64.72,-25,113,585,28
305064FFF2014J,Pass,N,269,M,Lower Than A Level,20-30%,0,South Region,180,0-35,12,"85,92",90.05299223389673,-86,1208,5355,171
305152AAA2013J,Fail,N,268,M,A Level or Equivalent,70-80%,0,North Western Region,60,0-35,1,"64,00",64,-18,44,146,17
305173BBB2013J,Fail,N,268,M,Lower Than A Level,10-20,2,Wales,60,0-35,1,"50,00",50,-38,20,41,17
305386AAA2013J,Pass,Y,268,M,A Level or Equivalent,70-80%,0,West Midlands Region,120,0-35,5,"78,00",78.1,-66,368,1277,81
30549DDD2013J,Fail,N,261,M,A Level or Equivalent,0-10%,2,South East Region,60,35-55,1,"35,00",35,-102,67,137,29
305535DDD2013J,Pass,N,261,M,A Level or Equivalent,0-10%,2,West Midlands Region,180,0-35,6,"67,67",63.221111652852265,101,79,143,18
305659FFF2014J,Distinction,N,269,M,A Level or Equivalent,80-90%,0,South East Region,90,0-35,12,"89,75",87.67108268615804,-28,391,1701,103
305702DDD2013J,Withdrawn,N,261,F,A Level or Equivalent,10-20,1,London Region,120,0-35,3,"52,00",47.87770897832817,-45,109,173,56
305783EEE2013J,Pass,N,268,M,Lower Than A Level,70-80%,0,East Anglian Region,60,0-35,4,"91,75",91.48,-79,646,2299,57
305858FFF2013J,Pass,Y,268,F,A Level or Equivalent,70-80%,0,West Midlands Region,90,0-35,12,"80,75",88.0109639104614,-109,612,1967,75
305909BBB2014J,Pass,N,262,F,A Level or Equivalent,60-70%,0,South Region,60,35-55,5,"76,40",69.65,-162,398,1513,93
305935BBB2013J,Fail,N,268,F,HE Qualification,80-90%,1,South East Region,180,0-35,11,"92,55",87.32,-114,20,53,10
306107AAA2013J,Pass,N,268,M,A Level or Equivalent,50-60%,0,West Midlands Region,120,35-55,5,"58,20",54.9,-107,322,987,63
306150EEE2013J,Pass,N,268,M,A Level or Equivalent,80-90%,0,Scotland,90,0-35,4,"67,00",65.56,-157,454,2700,67
306202CCC2014J,Pass,N,269,M,A Level or Equivalent,0-10%,0,London Region,120,0-35,8,"61,13",51.17,-81,654,5306,69
306466AAA2013J,Pass,N,268,M,A Level or Equivalent,90-100%,0,East Anglian Region,60,35-55,5,"82,00",82.6,-58,378,1220,68
306478BBB2014J,Pass,N,262,F,Lower Than A Level,80-90%,0,Ireland,60,0-35,5,"77,80",67.3,-68,217,671,54
306610GGG2013J,Fail,N,261,F,Lower Than A Level,70-80%,0,South East Region,30,35-55,7,"89,57",,-75,292,1018,62
306646AAA2014J,Pass,N,269,M,A Level or Equivalent,80-90%,0,South Region,60,0-35,5,"52,80",52.7,-22,72,144,18
306880BBB2014J,Withdrawn,N,262,F,Lower Than A Level,20-30%,0,Wales,90,0-35,1,"100,00",,-75,41,132,16
306897AAA2013J,Pass,N,268,F,A Level or Equivalent,10-20,0,London Region,60,0-35,5,"62,60",60.9,-123,1112,2742,83
306964BBB2013J,Pass,Y,268,F,Lower Than A Level,20-30%,0,Scotland,60,0-35,11,"81,00",75.94,-12,247,536,52
307061AAA2013J,Pass,N,268,F,HE Qualification,10-20,0,East Midlands Region,60,0-35,5,"81,20",81.3,-31,401,1081,69
307116DDD2014J,Withdrawn,Y,262,F,A Level or Equivalent,10-20,0,West Midlands Region,100,0-35,4,"80,75",78.6,-39,292,664,87
307230BBB2013J,Withdrawn,N,268,F,Lower Than A Level,60-70%,0,Wales,60,0-35,3,"85,33",78.375,-44,61,193,17
307245FFF2013J,Fail,N,268,M,Lower Than A Level,70-80%,2,North Region,60,0-35,12,"72,50",59.80356327089996,-150,374,1490,86
307297CCC2014J,Withdrawn,N,269,M,HE Qualification,60-70%,0,South East Region,45,0-35,2,"66,00",58.36363636363637,-15,49,133,23
307676FFF2013J,Fail,N,268,M,A Level or Equivalent,30-40%,1,West Midlands Region,120,0-35,6,"83,33",74,-29,120,595,40
307866AAA2013J,Pass,N,268,M,A Level or Equivalent,70-80%,0,West Midlands Region,60,0-35,4,"60,00",61.857142857142854,-107,377,1476,74
307932DDD2013J,Fail,N,261,M,HE Qualification,90-100%,1,Scotland,120,0-35,1,"19,00",19,-79,22,29,8
307953EEE2014J,Pass,N,269,M,Lower Than A Level,80-90%,0,Scotland,30,35-55,4,"88,50",88.08,-140,373,1073,73
308231DDD2013J,Fail,N,261,M,Lower Than A Level,70-80%,0,North Western Region,60,0-35,2,"54,00",53.09586776859504,-45,128,370,23
308359BBB2013J,Withdrawn,N,268,F,Lower Than A Level,80-90%,1,East Midlands Region,60,0-35,2,"70,00",63.333333333333336,-67,29,75,11
30850CCC2014J,Distinction,N,269,F,HE Qualification,60-70%,0,Scotland,120,35-55,8,"99,25",99.24,-56,575,2258,71
308703BBB2013J,Withdrawn,N,268,F,HE Qualification,50-60%,0,Wales,60,0-35,5,"82,75",44.116279069767444,-44,139,319,23
308707DDD2013J,Withdrawn,N,261,F,Lower Than A Level,60-70%,1,South West Region,120,0-35,3,"58,67",70.56811145510835,-80,187,500,63
308775BBB2014J,Distinction,N,262,F,A Level or Equivalent,10-20,0,North Region,120,35-55,5,"61,00",78,-32,444,1508,93
308807GGG2014J,Pass,N,269,M,A Level or Equivalent,50-60%,0,East Anglian Region,120,0-35,9,"81,11",,-94,177,523,40
308850BBB2014J,Fail,N,262,M,Lower Than A Level,10-20,0,Wales,120,35-55,1,"1,00",,-4,45,114,23
308852BBB2013J,Withdrawn,N,268,F,A Level or Equivalent,40-50%,0,South West Region,60,0-35,5,"63,00",44.06976744186046,-17,26,56,9
308953CCC2014J,Fail,N,269,F,HE Qualification,20-30%,0,West Midlands Region,30,35-55,5,"40,40",40.9375,-17,235,1174,36
